id	twitter	name	h_index	h_2014	i10_index	i10_2014	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
14819061	rocketman528	Jeff Wallace	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
722771089	rockikamil	Kamil Rocki	8	7	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	7	11	19	27	40	35	30	21
21690788	rockowallabee	Sean Andrist	15	13	17	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	20	45	71	90	142	148	170
36357366	rodolfo2488	Rodolfo Sanchez	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15408780	rodo_rigo	Rodrigo Verschae	18	11	29	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	21	22	42	55	74	91	81	107	106	122	100	96	109	70	77
14105423	rodrigob	Rodrigo Benenson	31	29	36	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	116	237	562	915	1488	1972	2583
22140522	rodrigo_caa	Rodrigo Andrade	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	7	8	4	4	1	4	5
552863101	RodrigoCampiolo	Rodrigo Campiolo	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	1	0	4	0	5	6	4	2	4	10	6
94956349	roeshw	Wei Shang	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10782802	roessler	Thomas Roessler	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45380762	rogenola	Ola Knutsson	16	7	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	20	38	35	46	38	25	33	36	39	41	58	42	44	42	24	47	43	39	38
1630800330	RogerFrigola	Roger Frigola	6	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	9	22	35	58	59	68
190121033	roguecroce	Nicholas Jones	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1644707690	rohanshar100	Rohan Sharma	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	1	3	4	11
550049875	RohitAshokKhot	Rohit Ashok Khot	13	12	19	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	10	38	64	101	87	123	126
46914483	rohitgheyi	Rohit Gheyi	22	17	45	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	33	23	55	73	67	101	71	106	111	129	140	179	236	244	215
67232666	rohitnigam04	Rohit Nigam	25	15	104	44	0	0	0	0	0	10	12	7	11	9	7	6	52	8	5	24	19	17	9	17	38	20	38	26	26	110	58	119	78	118	108	112	127	143	154	185	197	312	297	290
575999970	RojaBandari	Roja Bandari	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14340928	rolandha	Roland Haring	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1137916693	roland_huf	Roland Hufnagel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
417359324	Rolf_Drechsler	Rolf Drechsler	55	34	350	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	127	139	207	147	227	194	281	319	276	328	349	375	458	485	589	717	600	739	924	888	901	1144	1058	1166	1122
1301273449	RomaDoma3	Roman Gorbunov	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
835072490	RomainRioux	Romain Rioux	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164612420	RomainRouvoy	Romain Rouvoy	31	22	70	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	27	36	70	113	174	182	195	268	285	302	306	323	338	346
187579756	roman3017	Roman Bacik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380233274	RomanBednarik	Roman Bednarik	24	19	58	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	25	43	37	58	67	76	110	175	196	216	225	219	310	252
1447361220	RomanCech1	Roman Cech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1341685472	roman_klinger	Roman Klinger	18	15	32	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	23	58	81	75	92	119	98	133	161	135	166	213
70185076	romanlissermann	Roman Lissermann	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193016976	romanodaniele	Daniele Romano	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25447064	romanticjay	Sungjae Hwang	15	13	21	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	10	11	8	30	45	69	87	98	109	101
102931576	rominabot	Romina Torres	8	6	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	0	2	0	0	0	11	19	23	26	15	31	25	26	21
482837087	Romina_Spa	Romina Spalazzese	12	9	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	33	53	44	22	33	14	25	51	68	111
14898705	romsson	Romain Vuillemot	10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	13	12	13	25	43	62	120	131	209	259
87854095	ronaldtf	Ronald T. Fernández	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411697738	RonCogswell	Ronald Cogswell	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97957608	ronee9	Yin Xu	16	15	20	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	22	24	31	59	149	254	334
1955231	ronenbarzel	Ronen Barzel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146076492	ronen_uci	Ronen Vaisenberg	9	7	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	5	2	14	12	25	28	32	65	63	49	62	46	41
135589569	RongChenBioinfo	Rong Chen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808026397	RongMistiri	Nafees Ahmed	4	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	8	6	3	5	3	7	7
101549425	Ron_Herrema	Ron Herrema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14979481	RonJeffries	Ron Jeffries	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5874452	ron_miller	Ron Miller	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22447932	ronprz	Ronald Perez	30	21	41	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	43	64	122	176	229	290	333	312	293	341	336	367	325	263	224	204
82860999	rony358	Abhishek Chanda	7	6	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	25	28	26	47	44	42	29
80388766	rosabadia	Rosa M. Badia	41	29	117	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	32	30	48	86	101	158	187	243	339	400	510	507	624	687	686	602	654	581	538
28431408	rosariocacao	Rosário Cação	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143869659	Ros_Original	Asterios Leonidis	12	9	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	8	15	25	24	33	43	30	50	58	82
18947149	rossshannon	Ross Shannon	7	4	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	10	11	23	9	16	15	13	10	10	4	12	14
396034637	rothnroll	Daniel Roth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81213	rots	Rodrigo Vera	5	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	1	1	1	0	0	1	0	0	1	1	1	0	4	17	17	13	9	16	11	11	13
27618706	roy3d	Rui Santos	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	23
44073696	roydanroy	Daniel Roy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545690152	roynv_kim	Roy Kim	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60955078	RoyPierre	Pierre Roy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44358602	_RoySD	Suman Deb Roy	11	8	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	14	18	32	49	59	62	58	54	36
801346	rpechter	Rick Pechter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15750296	rperkins22	Ron Perkins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73604553	rpg314	Rohit Garg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15744583	rplzzz	Robert Link	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314341900	rpoo	Ross Nordeen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47283469	rpremraj	Rahul Premraj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15907795	rprimmer	Robert Primmer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299940898	rpzw	Kefei Lei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31513858	rqreis	Rodrigo Quites Reis	11	7	20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	1	16	62	23	18	5	35	37	33	27	16	38	15	16	27	29	26	34	52	186
712422372	rrasconi	Riccardo Rasconi	15	10	31	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	47	35	44	29	47	37	60	77	80	71	66	79	61	53	66
31129966	rrivaldo	Ricardo Rivaldo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190003835	rrnishat	Rahnuma Islam Nishat	9	8	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	7	23	16	19	26	24	25	20	24
373001868	rrobbes	Romain Robbes	30	24	60	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	73	67	118	156	257	329	399	422	418	434	513	429
7204602	rrostt	Mattias Rost	18	13	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	17	16	41	39	51	97	100	126	172	190	192	223	150
112280294	rrvandestadt	Richard Van De Stadt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6735	rsa	Robert Andersen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18161106	RSessions	Roger Sessions	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966165964	RShekhar_vision	Ravi Shekhar	4	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	11	16	14	24	25	27
62091498	rsinghal1	Ronak Singhal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241595427	rsmmr	Robin Sommer	29	22	45	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	60	81	139	148	190	231	264	284	287	375	337	423	482	442	432
71187965	rsourav	Sourav Roy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19195983	rsumbaly	Roshan Sumbaly	8	7	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	38	47	77	82	91	90	59
194457225	RTaru	Tarun Gupta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134485861	rtorkar	Richard Torkar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39321347	rtroncy	Raphaël Troncy	33	23	91	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	67	58	134	143	159	200	212	289	342	394	490	472	520	487	422
54937454	rubberonion	Stephen Brooks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289300638	RubenAlexandre1	Ruben Martins	15	12	21	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	21	53	35	59	78	125	167	222
189874414	ruben_casado	Rubén Casado	10	8	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	6	24	19	31	42	67	72	57
1925692470	RubenMerz	Ruben Merz	17	10	26	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	36	55	86	46	74	74	68	61	94	104	142	151	128	119	83
49275858	rubenrg23	Ruben Gonzalez	12	9	17	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	22	12	14	23	21	14	20	28	26	45	57	78	84	100	134	126	149	154	175	111	118
180298000	RubenVerborgh	Ruben Verborgh	26	23	64	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	35	101	182	338	494	510	586	587
339200493	rudolphpienaar	Rudolph Pienaar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71167669	rueycheng	Ruey-cheng Chen	9	8	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	8	13	27	17	23	21	16	19	12	16	28	45	68	69
86512173	rufaruqui	Rokan Uddin Faruqui	6	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	14	13	10	13	13	15	11
299788407	RuggedGPGPU	Christian Evans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256568041	ruggieris	Salvatore Ruggieri	23	16	36	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	25	38	26	38	64	74	93	85	71	87	67	66	80	107	147	137	233	191	229	281	336	624
370434311	rugson_kaz	Kazuaki Maeda	8	6	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	2	2	1	7	8	3	7	5	8	10	21	31	33	30	41	43	29
94863521	ruhela_amit	Amit Ruhela	6	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	17	22	16	12	24	26
72645780	ruichuan	Ruichuan Chen	17	14	25	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	21	35	60	56	86	75	104	142	152	164
11031912	ruidlopes	Rui Lopes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554268359	RuiFilipeVarela	Rui Varela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266225999	ruimarques84	Rui Marques	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31385970	RuiMSRamos	Rui Ramos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15487829	rui_pereira	Rui Pereira	8	7	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	25	6	17	27	72	59
480259665	ruirrib	Rui Ribeiro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383172451	ruiz_aurelio	Aurelio Ruiz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38053725	runjgo	Jeff Green	72	43	304	172	0	0	0	0	0	0	0	0	0	54	81	122	132	191	300	359	333	447	416	408	400	424	399	495	449	522	595	572	778	746	906	1053	1034	1068	1172	1211	1291	1457	1535	1421
63676629	ruoccoma	Massimiliano Ruocco	7	5	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	13	10	5	8	8	29	35
7965622	ruogu	Ruogu Kang	15	12	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	29	40	75	93	122	182	202	209	206
106194595	rupatel	Rupa Patel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24539421	rupeshx	Rupesh Gupta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333257521	rushikeshkjoshi	Rushikesh Joshi	11	7	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	7	6	15	21	11	9	11	9	11	22	15	18	29	33	29	30	48	37	33	34	31
36448779	rusillini	Alexander Kotov	14	12	20	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	37	41	32	67	90	137	180	156
14413786	rutang5	Rudy Mcdaniel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47885616	ruthygarcia	Ruth Garcia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15171741	ruycer	Ruy Cervantes	5	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	5	15	37	20	27	20	20	26	11	18
23761309	ruyhliu	Ying-hsang Liu	56	33	202	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	47	98	165	292	326	486	442	544	511	545	572	595	611	795	715	828	925	1024	1181	1427
11785512	rvasa	Rajesh Vasa	15	13	23	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	5	61	49	50	59	49	80	108	81	116	131
67425709	rvbinder	Robert V. Binder	12	6	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	24	46	44	50	76	135	150	205	245	199	235	237	214	242	184	179	168	148	139	109	81	94	67
178422104	rvdpdotorg	Ronald Van Der Pol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24503352	rvdwalle	Rik Van De Walle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4489431	rvilalta	Ricard Vilalta	26	26	74	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	74	110	292	326	424	430	494
528007904	rvimieiro	Renato Vimieiro	9	7	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	20	5	15	0	1	1	3	3	10	20	28	36	26	30
279229888	RWCarroll007	Robert Carroll	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324916465	rweinreich	Rainer Weinreich	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8397882	rwg	Rob Gardner	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
343225041	rw_io	Robert Wetzker	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10382552	Rwom	Romain Joly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14129861	ryamadax	Ryota Yamada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18331977	ryan_dt	David Ryan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17749964	ryangomes	Ryan Gomes	7	6	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	19	26	40	64	52	71	65	77	58
